File,Blue Score,Green Score,Pink Score,Yellow Score,Purple Score,Red Score,Blue Time,Green Time,Pink Time,Yellow Time,Purple Time,Red Time
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame341_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0035000000000000001,0.0018,0.0028,0.0018,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame342_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0041999999999999997,0.0016999999999999999,0.0027000000000000001,0.0018,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame477_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.0040000000000000001,0.0019,0.0027000000000000001,0.0019,0.0019,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame478_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.0041000000000000003,0.0016999999999999999,0.0053,0.0016999999999999999,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame479_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.0044999999999999997,0.0018,0.0025999999999999999,0.0016999999999999999,0.0018,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame480_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.010800000000000001,0.0033,0.0044000000000000003,0.0035999999999999999,0.0054999999999999997,0.0035000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame481_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.0083999999999999995,0.0023,0.0033999999999999998,0.0022000000000000001,0.0023999999999999998,0.0023
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame482_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.0058999999999999999,0.0033,0.0033,0.0023999999999999998,0.0028,0.0025000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame483_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.0035999999999999999,0.0018,0.0025999999999999999,0.0016999999999999999,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject2_scenario1_frame484_green.jpg,0,0.5,0.166666672,0.25,0.25,0.25,0.0044999999999999997,0.0016999999999999999,0.0025999999999999999,0.0019,0.0019,0.0016999999999999999
